company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_risk_flag,net_debt_cr,asset_turnover,free_cash_flow_cr,capex_cr,capex_intensity_pct,capex_intensity_label,fcf_conversion_rate_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,composite_quality_score
CIPLA,2014-03,13.80123857269242,78.89511451882434,13.968759327430105,67.73165766882025,10.477611940298507,0.1241667495771565,False,32.059760956175296,,False,539,0.7591791044776119,298.0,1265.0,12.434876634227859,Capital Intensive,3.712932967854473,17.0,124.85714285714286,12.0,1248,1563.0,,,,,,,,,,86.49
CIPLA,2015-03,10.832966064345527,80.94314676068753,11.377522680985003,69.39624150339864,7.84301212507977,0.15765598963154973,False,56.109756097560975,,False,1063,0.7239948947032546,223.0,950.0,8.373732921992067,Capital Intensive,2.428400304911249,15.0,134.1863354037267,14.0,1703,1173.0,,,,,,,,,,85.06
CIPLA,2016-03,10.029006526468455,82.01595358955765,12.00833550403751,63.13774747293498,6.570383391134971,0.45168012503256055,False,54.46153846153846,,False,4443,0.6551380113069505,-2792.0,4533.0,32.871646120377086,Capital Intensive,-24.68611847922193,17.0,143.06832298136646,12.0,5202,1741.0,18.539237100104767,,,-3.6249613007168002,,,-3.63963416490265,,,59.2
CIPLA,2017-03,7.190496040016674,82.65944143393081,8.250956632653061,63.486822356967046,4.959509320044084,0.3278858418367347,False,57.28365384615385,,False,3140,0.6897311802194642,1078.0,1304.0,9.059330276504099,Capital Intensive,9.060346276685157,13.0,155.82608695652175,16.0,4113,2382.0,12.264940697368477,,,-9.664646717181679,,,-8.55397960832336,,,82.81
CIPLA,2018-03,9.349432567959884,81.3473211929269,9.958535385480358,60.05347301795165,6.249724341728047,0.2880033733923677,False,44.1,,False,2839,0.668460283156177,629.0,834.0,5.5027711797308,Moderate,5.1017925216968125,18.0,176.75776397515529,17.0,4098,1463.0,10.135340493175015,12.855139726348241,,4.859066982791882,-1.7147666072381607,,6.265856918261115,-1.075518913431428,,83.83
CIPLA,2019-03,9.118689646742451,81.07199608849774,9.938715694111377,61.77048841059602,6.278932749768538,0.2875033306687983,False,27.849056603773583,,False,1762,0.6885784024913728,3.0,1688.0,10.316587214276982,Capital Intensive,0.022615906520919715,19.0,186.48447204968943,16.0,4316,1691.0,5.866212045685026,9.970821360334714,,2.5609923598450823,1.2232653529579363,,3.777107043295369,2.2494394759551506,,83.82
CIPLA,2020-03,8.755545178613122,81.28648143824422,9.515955084692001,68.63125033640132,6.403961917773129,0.17864619678995114,False,40.53779069767442,,False,1345,0.731417837168595,3182.0,114.0,0.6654214335745973,Asset Light,22.84934654602901,19.0,195.8136645962733,21.0,2816,3068.0,5.97632515203157,8.59272043765662,,13.16626169531354,4.065763588348226,,13.48455252486973,4.841317128472156,,84.04
CIPLA,2021-03,12.468684759916492,77.80271398747391,13.036123540325221,68.03834808259587,9.611748139207403,0.10989850485648806,False,56.12406015037594,,False,-696,0.7708710521021928,1381.0,2374.0,12.390396659707724,Capital Intensive,9.264104112162071,30.0,227.65217391304347,17.0,2014,3755.0,8.127701053705326,6.798769202186472,,19.018763267593442,11.552368035502859,,18.56311014966876,12.030033714161736,,86.08
CIPLA,2022-03,11.703349722005237,79.08376602490466,12.221102634230602,73.79549710005936,9.483561082771716,0.05066935367784655,False,174.06060606060606,,False,-1495,0.8103287783445656,1468.0,1858.0,8.537425906354823,Capital Intensive,8.529428853640114,31.0,258.8944099378882,16.0,1056,3326.0,9.975038978825479,8.6194133222254,,19.5143463606968,19.734062761097903,,17.7251803114417,18.98265847516061,,85.91
CIPLA,2023-03,12.45110534874522,77.90621017008746,12.103216986371597,68.37670384138785,9.668941979522184,0.03430597684453369,False,60.57337883959045,,False,-2859,0.7765529010238907,862.0,2376.0,10.442579000571353,Capital Intensive,4.862913234796344,35.0,290.7701863354037,24.0,803,3238.0,9.920037285750482,8.465298065352634,10.638448871201112,23.60947783147771,14.861727803723523,6.250702233372785,22.585230441425352,14.224458489960767,6.299554484078906,85.91
CIPLA,2024-03,16.11701714906495,75.59168153953597,15.554557028383135,67.603154227031,12.768573448498447,0.020931625851868495,False,35.33876811594203,,False,-4890,0.7922417237881536,1152.0,2982.0,11.569799022270505,Capital Intensive,5.912847097469589,51.0,331.75155279503105,25.0,559,4134.0,10.389755935227928,9.513860126378049,9.74210289783317,20.249546582874324,22.726834848000887,11.457664472874352,19.348319192733697,21.832544608565986,11.612317403390438,87.69
COALINDIA,2013-03,25.41030408620412,73.51946473800565,35.80623865324311,97.23968901299797,15.638431111071066,0.026922759531275788,False,5.740630712979891,,False,-1090,0.6154365983979528,7276.0,1833.0,2.683630294423378,Asset Light,14.489405767086188,27.0,76.74477517416086,51.0,1305,9109.0,,,,,,,,,,97.8
COALINDIA,2014-03,21.402673917969636,74.83854520734195,35.63814734459013,119.40726128411066,14.400884331700622,0.0041977171964908975,False,7.374389733575115,,False,-3597,0.6728544473879815,23105.0,8580.0,12.151597552685248,Capital Intensive,43.724688694598996,24.0,67.13742875237492,121.0,178,14525.0,,,,,,,,,,97.8
COALINDIA,2015-03,18.519967620075555,76.60145709660011,34.01729735087849,133.60074581094673,12.336991201344514,0.010110772433276337,False,8.645357686453577,,False,-2405,0.6661453980065968,15276.0,894.0,1.2061521856449002,Asset Light,26.90526093312433,22.0,63.89012032932235,95.0,408,14382.0,,,,,,,,,,96.97
COALINDIA,2016-03,18.323679377351947,75.96486045645446,40.95828668216921,156.30828152753108,12.563402606551602,0.034421382022794475,False,9.963125105236571,,False,-1707,0.6856375484325467,21308.0,8154.0,10.472508701403784,Capital Intensive,36.02549579860348,23.0,55.150411652944896,121.0,1199,13154.0,4.4624160180822825,,,-6.324143365636392,,,-5.204434004947823,,,99.86
COALINDIA,2017-03,11.872473261347935,84.0745100046057,37.84974304592544,228.13090222286792,7.8254783407962085,0.12293009217717596,False,12.364936042136945,,False,1531,0.6591278976616324,16916.0,455.0,0.5821094109820377,Asset Light,25.741067624322845,15.0,39.5005638794909,133.0,3014,16461.0,3.4469336619301405,,,-15.002005832053067,,,-14.501202666165147,,,98.43
COALINDIA,2018-03,8.25629956360565,89.10421847871991,34.87957181088314,335.6649475041444,5.60926429214719,0.07622162751511548,False,15.269748743718592,,False,-166,0.6793920507527635,13368.0,7747.0,9.088029656046173,Capital Intensive,17.59966296276792,11.0,32.508458192363456,146.0,1538,21115.0,4.771413528224211,4.530928548191615,,-19.962924836338193,-16.516639196869278,,-20.62994740159002,-16.43858526219666,,97.13
COALINDIA,2019-03,17.536601530335588,74.88904062820076,66.01398601398601,248.13884528170243,13.128754106494464,0.08353808353808354,False,12.787795680493657,,False,-960,0.7486487096022433,8460.0,7896.0,7.928825336894745,Moderate,11.343675833679722,28.0,42.92552328411488,46.0,2210,16356.0,8.549069216250338,7.119583581673816,,6.972058661920855,2.935304969734065,,6.776758314981257,3.131030647754507,,99.67
COALINDIA,2020-03,17.38134887593672,77.53955037468776,51.93270516528283,184.10769350366664,11.131849086788428,0.20008085331343098,False,11.56455617628802,,False,4461,0.64044794027463,6010.0,1033.0,1.0751457119067445,Asset Light,8.067114093959733,27.0,52.17751095245822,44.0,6434,4977.0,7.121194326442315,5.326952047804134,,21.634329363018388,3.9987615210192784,,21.644039911467992,4.180926810264429,,99.2
COALINDIA,2021-03,14.109257325661476,79.3081998533757,34.78284681526918,159.61511249469365,7.886942645497388,0.16112602004490936,False,19.085783003741316,,False,-66,0.5589906302972351,10774.0,182.0,0.20216381934107922,Asset Light,15.090058545057284,21.0,59.25361025474607,78.0,5884,10592.0,1.8360106747155491,2.9460281504197328,,21.751489196568773,-2.297002167365203,,24.053456597035684,-1.8029837629920942,,96.75
COALINDIA,2022-03,15.839219796746114,77.46889668687052,40.27999907285075,172.67719741946544,9.684790120154261,0.08145006142363767,False,21.99120538023797,,False,-5407,0.6114436344992086,15392.0,25715.0,23.43799845053092,Capital Intensive,18.109300547091006,28.0,70.00324517280546,60.0,3514,41107.0,3.2815086004676752,7.016771822811507,,-0.16441738063914801,13.367968233078154,,0.0,13.29568106011707,,99.67
COALINDIA,2023-03,22.94578016954547,68.00624945751237,52.13911214108443,133.77573879154264,14.328623823375308,0.07118320924346268,False,14.33719512195122,,False,-2808,0.6244557263907207,12269.0,23465.0,16.972629690709716,Capital Intensive,13.049351201871943,52.0,98.7230245010547,47.0,4331,35734.0,12.896239497965745,10.154316600646451,7.305792005171141,23.84712426047706,35.14033704685049,6.21661601057959,24.417038560574934,36.43384909521037,6.773617755135319,99.72
COALINDIA,2024-03,26.25628846856468,66.29380849329698,45.16982956605826,98.16700839187479,15.802850255846407,0.0788468512027076,False,11.24178180085755,,False,-587,0.6018691588785047,13617.0,4486.0,3.151963126387679,Moderate,14.432126505002543,61.0,134.23657309751746,42.0,6523,18103.0,16.493956528516662,7.402890725901301,7.261143616999366,43.28908935217686,16.43231987118112,9.476008121750844,42.6823258428825,16.851518569430034,9.777126683205474,99.68
DABUR,2013-03,12.47557003257329,16.156351791530945,36.563245823389025,27.942082563154653,16.266723295816522,0.5494033412887828,False,18.508474576271187,,False,222,1.3038861754087916,248.0,622.0,10.13029315960912,Capital Intensive,25.0,4.0,12.040229885057471,34.0,1151,870.0,,,,,,,,,,91.06
DABUR,2014-03,12.978180787758573,16.463587418532164,34.48795180722892,31.658739595719382,17.24397590361446,0.26656626506024095,False,23.85185185185185,,False,-368,1.3286897590361446,994.0,104.0,1.4735052422782657,Asset Light,85.54216867469879,5.0,15.264367816091953,33.0,708,1098.0,,,,,,,,,,92.7
DABUR,2015-03,13.701090442591404,16.93393200769724,31.84257602862254,29.47651663405088,17.490992466426466,0.21884317233154443,False,36.85,,False,-1079,1.2766131673763512,171.0,876.0,11.237973059653624,Capital Intensive,12.954545454545455,6.0,19.056818181818183,33.0,734,1047.0,,,,,,,,,,90.66
DABUR,2016-03,16.118251928020566,19.511568123393317,30.064732678014867,27.833601286173632,18.09001731102135,0.19299928074802206,False,36.145833333333336,,False,-1886,1.122331217541835,457.0,730.0,9.383033419023135,Capital Intensive,30.10540184453228,7.0,23.698863636363637,32.0,805,1187.0,8.210750375643494,,,17.857237047762297,,,20.507113208761506,,,89.19
DABUR,2017-03,16.811137378513266,19.858156028368796,26.408087476789767,23.514256269323255,16.554578375581997,0.20115535382710956,False,33.48148148148148,,False,-2265,0.9847387480600104,420.0,807.0,10.598896769109535,Capital Intensive,27.77777777777778,7.0,27.539772727272727,31.0,975,1227.0,2.5597781682390686,,,11.799063419577216,,,11.868894208139679,,,85.53
DABUR,2018-03,17.586117586117584,20.94017094017094,23.79950928846828,21.899458157736305,15.605607906228453,0.16438836312653346,False,36.0,,False,-2867,0.8873822109859802,551.0,541.0,7.005957005957006,Moderate,34.07544836116265,8.0,32.42045454545455,81.0,938,1092.0,-0.3131454957696178,4.691708009656703,,8.336842147135126,12.133195884079996,,10.064241629820891,14.869835499703509,,83.7
DABUR,2019-03,16.981796829125074,20.434527304756312,25.67471590909091,24.688042963196967,17.13879340997985,0.12411221590909091,False,32.7,,False,-2660,1.0092449922958397,1837.0,338.0,3.969465648854962,Moderate,105.57471264367817,8.0,31.819209039548024,34.0,699,1499.0,3.0548301312460113,3.8246796218349033,,4.863315657703393,9.560640840459556,,4.551591714942038,9.856054330611785,,85.96
DABUR,2020-03,16.672423719055843,20.63327576280944,21.91946715107478,22.053872053872052,15.50819320981043,0.07901907356948229,False,39.94,,False,-2278,0.9301702902431188,1097.0,517.0,5.952792170408751,Moderate,61.21651785714286,8.0,37.32203389830509,37.0,522,1614.0,4.48460777800721,2.185845018699095,,4.196435936023768,6.277042883206563,,4.551591714942038,5.922384104881218,,83.17
DABUR,2021-03,17.72641706755909,20.937042459736457,22.116388308977037,21.558791141563685,15.646635281085572,0.06641440501043841,False,75.06451612903226,,False,-3651,0.8826733130250162,711.0,1404.0,14.683120686048944,Capital Intensive,35.514485514485514,10.0,43.29943502824859,50.0,509,2115.0,7.3840173521868335,4.21106361296264,,7.6688259790842705,6.2122070007714525,,7.721734501594191,7.394092378577932,,83.11
DABUR,2022-03,15.997795940857745,20.681421618146754,20.782629444046766,21.23884402889928,14.181048518397915,0.12288236697685516,False,65.64102564102564,,False,-5190,0.8864376424617388,529.0,1273.0,11.690697033703739,Capital Intensive,23.490230905861456,10.0,47.355932203389834,53.0,1030,1802.0,8.542823643602704,7.417496175488059,,6.404489534023128,6.357381418513053,,7.721734501594191,7.394092378577932,,82.08
DABUR,2023-03,14.752818733738074,18.751084128360798,18.956870611835505,18.241844880260174,12.459712862584237,0.13083695531037556,False,33.42307692307692,,False,-5091,0.8445648989159098,905.0,583.0,5.056374674761492,Moderate,41.859389454209065,10.0,50.69491525423729,54.0,1174,1488.0,9.905601684338405,8.347751250887736,6.504042822142919,5.514444595179802,4.6070388976750865,8.304762515627996,7.721734501594191,4.563955259127317,9.595822638521723,79.89
DABUR,2024-03,14.600128990648178,19.348597226701063,18.355969997972835,17.816757189920754,11.980682720296375,0.13835394283397526,False,23.241935483870968,,False,-5568,0.8205874569992061,1042.0,971.0,7.828119961302805,Moderate,43.416666666666664,10.0,55.740112994350284,53.0,1365,2013.0,9.061384362071356,7.814065037783324,5.800570703921659,2.231072252692079,4.604418961155621,7.053851757552976,0.0,4.563955259127317,7.177346253629313,79.38
DIVISLAB,2013-03,28.065268065268068,38.04195804195804,24.070371851259495,29.16337805840568,19.17808219178082,0.013194722111155539,False,287.0,,False,-375,0.6833386428798981,225.0,255.0,11.888111888111888,Capital Intensive,27.573529411764707,23.0,185.25925925925927,33.0,33,480.0,,,,,,,,,,87.47
DIVISLAB,2014-03,30.529225908372826,40.20537124802528,26.07962213225371,31.052984574111335,20.835579514824797,0.006072874493927126,False,362.0,,False,-484,0.6824797843665769,252.0,305.0,12.045813586097946,Capital Intensive,24.75442043222004,29.0,219.55555555555554,34.0,18,557.0,,,,,,,,,,89.29
DIVISLAB,2015-03,27.351524879614768,37.65650080256822,24.37070938215103,29.435140505251205,19.3416572077185,0.007723112128146453,False,403.6666666666667,,False,-706,0.7071509648127128,305.0,521.0,16.725521669341894,Capital Intensive,26.001705029838025,32.0,258.962962962963,31.0,27,826.0,,,,,,,,,,87.75
DIVISLAB,2016-03,29.81991525423729,37.6853813559322,26.22874446773818,30.103806228373703,22.988975091874234,0.009783368273934312,False,303.2,,False,-761,0.7709269089424254,632.0,406.0,10.752118644067798,Capital Intensive,44.41321152494729,42.0,162.0,24.0,42,1038.0,20.744742509307112,,,23.21038077884925,,,22.228876016833944,,,88.95
DIVISLAB,2017-03,26.08267716535433,35.67913385826771,19.787194325182007,24.605970702762843,17.221770917952885,0.006720179204778794,False,507.3333333333333,,False,-1595,0.6602761982128351,10.0,1140.0,28.051181102362204,Capital Intensive,0.6896551724137931,40.0,202.1509433962264,25.0,36,1150.0,17.083761391523545,,,11.09865223726969,,,11.315078730200367,,,83.45
DIVISLAB,2018-03,22.539193009509123,32.61372397841172,14.801687763713081,18.820975283901138,12.92557111274871,0.010632911392405063,False,688.0,,False,-1826,0.5734708916728076,298.0,478.0,12.284759701876125,Capital Intensive,23.483057525610718,33.0,223.58490566037736,30.0,63,776.0,7.696368677144871,12.648856319282388,,0.9686771151561135,7.815355794198564,,1.0310005155547586,7.487316557532875,,78.53
DIVISLAB,2019-03,27.355438738374442,37.88920339668419,19.448037947391118,24.139883902024636,16.83673469387755,0.015236452493891045,False,405.6,,False,-1840,0.6154803384768541,269.0,685.0,13.849575414476345,Capital Intensive,14.354322305229456,51.0,262.52830188679246,31.0,106,954.0,9.414288894577583,14.32944154477973,,6.313023305687548,11.846825067452894,,6.685884434218181,11.952664832522043,,83.05
DIVISLAB,2020-03,25.528364849833146,33.852428624397476,18.83720930232558,22.315961355286433,16.14113234087446,0.00533515731874145,False,287.42857142857144,,False,-932,0.6322822646817489,1133.0,83.0,1.538746755654431,Asset Light,62.048192771084345,52.0,275.8490566037736,31.0,39,1216.0,9.896977358448078,11.60677996581516,,9.112881508973846,10.077578947240639,,9.139288306110593,10.197228772148016,,82.03
DIVISLAB,2021-03,28.46893384990673,41.13933132443679,21.34480903711673,28.075268817204304,18.419831027759727,0.0005379236148466917,False,1462.0,,False,5,0.6470151332281125,2022.0,75.0,1.076194575979337,Asset Light,70.52668294384374,75.0,350.75471698113205,27.0,5,1947.0,21.44223311901159,13.038840944248363,,31.274596324094418,11.995521268019417,,31.476794716464763,12.295510705682112,,85.7
DIVISLAB,2022-03,33.035714285714285,43.359375,25.2387448840382,30.455165359699965,22.15568862275449,0.00034106412005457026,False,1998.5,,False,-68,0.6706586826347305,-283.0,2195.0,24.497767857142858,Capital Intensive,-7.284427284427284,112.0,442.5660377358491,27.0,4,1912.0,21.904002708703963,17.130733265194962,,29.816921151635988,22.799661357049537,,29.98182056186762,22.865967908314722,,63.64
DIVISLAB,2023-03,23.483970645036695,30.513711857860176,14.286833241951907,15.871897267246105,12.64471403812825,0.0003133077465340331,False,1357.0,,False,-73,0.5384402079722703,-248.0,2707.0,34.852581434273205,Capital Intensive,-10.464135021097047,69.0,481.77358490566036,44.0,4,2459.0,12.922578841015287,14.82551842034332,13.731980226848982,9.823925927162346,15.772403111787137,11.72306311879705,9.88757320151712,15.895621875417865,11.612317403390438,52.09
DIVISLAB,2024-03,20.395156150414277,28.170809432759718,11.78984599513669,13.49639015765434,10.34928848641656,0.0002210596124088129,False,636.25,,False,-79,0.5074385510996119,992.0,269.0,3.4289356277884,Moderate,44.8868778280543,60.0,512.1132075471698,50.0,3,1261.0,4.025743333608478,9.664930361854074,11.972899602171317,-6.919343378939391,3.4104521925080844,7.545947187802726,-7.168223327744416,3.303780411393231,7.541310687238512,74.85
